Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,"27pF,50V,C0G ",C_0402_1005Metric,2.765,-10.555,0.0,top
C2,"100nF,16V,X7R ",C_0402_1005Metric,19.13,-8.705,0.0,top
C3,"27pF,50V,C0G ",C_0402_1005Metric,2.75,-5.475,0.0,top
C4,"100nF,16V,X7R ",C_0402_1005Metric,6.17,-11.06,-90.0,top
C5,"1uF,25V,X5R ",C_0402_1005Metric,19.135,-12.08,0.0,top
C6,"1uF,25V,X5R ",C_0402_1005Metric,16.745,-12.815,90.0,top
C7,"100nF,16V,X7R ",C_0402_1005Metric,10.57,-14.79,-90.0,top
C8,"100nF,16V,X7R ",C_0402_1005Metric,16.325,-14.795,-90.0,top
C9,"100nF,16V,X7R ",C_0402_1005Metric,15.7,-12.815,-90.0,top
C10,"100nF,16V,X7R ",C_0402_1005Metric,19.13,-9.8,0.0,top
C11,"100nF,16V,X7R ",C_0402_1005Metric,15.79,-3.31,0.0,top
C12,"100nF,16V,X7R ",C_0402_1005Metric,12.61,-3.315,0.0,top
C13,"100nF,16V,X7R ",C_0402_1005Metric,5.115,-11.055,-90.0,top
C14,"100nF,16V,X7R ",C_0402_1005Metric,20.665,-7.555,-90.0,top
C15,"4.7uF,10V,X5R ",C_0402_1005Metric,19.61,-17.225,90.0,top
C16,"10uF,6.3V,X5R ",C_0402_1005Metric,18.015,-14.645,0.0,top
C17,"10uF,6.3V,X5R ",C_0402_1005Metric,18.015,-15.695,0.0,top
C18,"2.2uF,6.3V,X5R ",C_0402_1005Metric,18.015,-16.745,0.0,top
L1,SPS20162R2MPCA,IND-SMD_L2.0-W1.6,21.72,-17.225,180.0,top
LED1,SK9822-EC20,LED-SMD_6P-L2.0-W2.0-P0.80-TL,2.54,-17.05,180.0,top
R1,1k,R_0402_1005Metric,5.11,-9.075,90.0,top
R2,10k,R_0402_1005Metric,7.905,-13.17,90.0,top
R3,27,R_0402_1005Metric,20.655,-9.530001,90.0,top
R4,27,R_0402_1005Metric,20.655,-11.55,-90.0,top
R5,1k,R_0402_1005Metric,20.665,-3.605,-90.0,top
R6,10k,R_0402_1005Metric,20.665,-5.59,90.0,top
R7,10K,R_0402_1005Metric,4.835,-15.99,90.0,top
R8,47,R_0402_1005Metric,11.647,-14.795,-90.0,top
R9,47,R_0402_1005Metric,12.708,-14.795,-90.0,top
R10,47,R_0402_1005Metric,13.769,-14.795,-90.0,top
R11,47,R_0402_1005Metric,14.83,-14.795,-90.0,top
R12,10k,R_0402_1005Metric,1.55,-1.195,0.0,top
SW1,EVPAWED40,KEY-SMD_L3.0-W2.0-LS3.5,18.495,-1.67,180.0,top
U1,RP2040,LQFN-56_L7.0-W7.0-P0.4-EP,11.895,-8.205,-90.0,top
U2,W25Q16JVUXIQ,USON-8_L3.0-W2.0-P0.50-BL-EP,18.615,-5.6925,180.0,top
U3,RS0102YH8,SOT-23-8_L3.0-W1.7-P0.65-LS2.8-BL,2.57,-13.695,180.0,top
U4,TPS613222ADBVR,TSOT-23-5_L2.9-W1.6-P0.95-LS2.8-BR,21.215,-14.303,180.0,top
X1,SMD-3225_4P_12.000MHZ_9PF,OSC-SMD_4P-L3.2-W2.5-BL,2.755,-8.02,90.0,top
